model,weight_quant,cache_type_k,cache_type_v,n_ctx,example_id,domain,sub_domain,difficulty,length,predicted,expected,is_correct,ttft_s,decode_tokens_per_second,prompt_tokens,predicted_tokens
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,6719ef50bb02136c067d4911,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,7.6344472380005755,272.44244653316986,98640,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66efaf70821e116aacb234bd,Multi-Document QA,Multi-news,hard,medium,D,D,True,5.46701108396519,158.6925715759288,79581,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fa700bbb02136c067c6c06,Code Repository Understanding,Code repo QA,easy,medium,D,C,False,10.981678173004184,248.47807181016276,124400,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,67189156bb02136c067d3b8d,Long-dialogue History Understanding,Dialogue history QA,hard,medium,D,B,False,7.787961306981742,271.37042062415196,99524,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,B,D,False,9.043991231010295,140.98248773212046,110008,88
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,6725dcb2bb02136c067d85b7,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,7.73769809899386,271.7391304347826,99207,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66ecfdbd821e116aacb1e3f7,Single-Document QA,Literary,hard,medium,D,C,False,9.207893676997628,259.4370216629913,111278,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,67192057bb02136c067d41b4,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,C,False,7.3977808189811185,273.22404371584696,97568,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f4ce9e821e116aacb31731,Multi-Document QA,Governmental,easy,medium,A,B,False,3.276119693997316,176.69112734460845,57889,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,3.18076762201963,189.5571256246769,56078,11
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,6725d977bb02136c067d8373,Long In-context Learning,Many-shot learning,easy,medium,C,A,False,11.461523908015806,242.86581663630847,128277,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,B,C,False,7.6346771529642865,270.4895861509332,99123,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,D,D,True,8.366389518952928,165.3530287163093,104666,6
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f28ede821e116aacb29a27,Multi-Document QA,Academic,hard,medium,B,B,True,9.435123734001536,138.7521842629007,112809,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fc05b6bb02136c067c88e4,Multi-Document QA,Academic,hard,medium,D,A,False,4.9742570030502975,201.28824476650564,75038,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,B,D,False,9.368989538983442,259.36973155232783,112037,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fe81dcbb02136c067ca2de,Multi-Document QA,Legal,hard,medium,D,C,False,3.273259272973519,178.1449543225203,55845,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,D,B,False,7.749885978002567,181.8760514709226,100718,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,B,C,False,6.969411424011923,177.64513607617425,93011,5
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,B,C,False,8.917779997980688,140.804167803367,108897,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f97d7fbb02136c067c56b2,Multi-Document QA,Financial,hard,medium,C,A,False,3.2408487029606476,326.1578604044358,55983,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f535c5821e116aacb33168,Multi-Document QA,Governmental,hard,medium,A,B,False,10.635315873019863,133.94669758602936,122050,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,D,A,False,6.941740089969244,149.679242061738,93625,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,10.392224262002856,253.19660716546397,119532,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,B,B,True,11.35806409898214,245.21824423737124,126189,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f590fa821e116aacb33f35,Multi-Document QA,Academic,hard,medium,D,C,False,4.553442295989953,165.3825828883293,70755,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,671b5d49bb02136c067d55fb,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,7.8552773970295675,270.4895861509332,100669,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,6723a1ccbb02136c067d70b3,Single-Document QA,Event ordering,easy,medium,D,D,True,11.4454279380152,131.32852137422987,126960,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f5605a821e116aacb3381f,Multi-Document QA,Governmental,hard,long,D,D,True,10.357913079031277,183.99264029438825,120579,3
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,B,D,False,9.122526042046957,139.6855329439599,110526,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fcfb1cbb02136c067c938b,Long In-context Learning,New language translation,easy,long,A,A,True,11.049750076024793,247.12714691708885,125380,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fcf53fbb02136c067c91e7,Long In-context Learning,New language translation,easy,long,D,A,False,11.209491131012328,132.66902085080227,125404,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66f1dac1821e116aacb27df1,Code Repository Understanding,Code repo QA,easy,long,A,A,True,10.69296418898739,249.6255616575137,122022,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,q8_0,131072,66fcf80dbb02136c067c928e,Code Repository Understanding,Code repo QA,hard,long,B,B,True,10.942731974995695,132.90098980088732,123670,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f3c1c3821e116aacb2eaf6,Multi-Document QA,Governmental,hard,short,C,A,False,1.9197437860420905,221.05935789164639,35925,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66eefe85821e116aacb228dc,Multi-Document QA,Academic,hard,short,D,A,False,1.4421127940295264,248.46263743089634,30616,8
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebde0f5a08c7b9b35e1256,Single-Document QA,Academic,hard,short,D,D,True,0.9428832129924558,237.36451215102318,21324,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,671b1480bb02136c067d4f14,Long-dialogue History Understanding,Agent history QA,easy,short,B,A,False,1.3566235899925232,412.88191577208914,29889,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ed0cb0821e116aacb1e6c1,Single-Document QA,Financial,hard,short,A,A,True,3.214896697027143,200.50941924326492,57130,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f67c18bb02136c067c21b8,Single-Document QA,Academic,easy,short,A,C,False,1.0853725990164094,307.21966205837174,23865,3
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebdadd5a08c7b9b35e0e5b,Single-Document QA,Academic,hard,short,B,B,True,1.8479704989586025,268.9256420599704,37720,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6704a442bb02136c067cdd91,Single-Document QA,Literary,hard,short,D,C,False,0.7975498709711246,240.7875257012466,18027,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f3ad93821e116aacb2e29f,Code Repository Understanding,Code repo QA,hard,short,C,C,True,1.8248090370325372,292.71148404722413,37886,3
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f9625fbb02136c067c5456,Long In-context Learning,User guide QA,easy,short,D,B,False,0.5906799120130017,245.1116502716335,13335,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f39ac5821e116aacb2da81,Code Repository Understanding,Code repo QA,easy,short,D,B,False,9.0991069029551,284.6569883290635,111553,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fa6867bb02136c067c6b3b,Multi-Document QA,Multi-news,hard,short,C,D,False,1.2678168999846093,419.287211740042,25945,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ec3a46821e116aacb1c49f,Long In-context Learning,User guide QA,easy,short,D,A,False,1.1868290579877794,232.25221138580176,26216,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebd5125a08c7b9b35e0616,Single-Document QA,Legal,easy,short,B,C,False,0.893585627025459,238.5927501356064,20238,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fe8eb3bb02136c067ca35f,Single-Document QA,Legal,hard,short,D,D,True,0.6681938640540466,436.58589827548565,15746,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fcf36fbb02136c067c919e,Code Repository Understanding,Code repo QA,hard,short,D,D,True,5.881352772004902,320.92426187419767,84840,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,671b3fa1bb02136c067d5353,Long-dialogue History Understanding,Agent history QA,hard,short,C,C,True,1.6671939719817601,402.0100502512563,34109,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f41348821e116aacb30c89,Multi-Document QA,Legal,hard,short,D,D,True,0.5277910639997572,245.0459556887993,12283,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebe68d5a08c7b9b35e190b,Single-Document QA,Legal,hard,short,D,C,False,0.7491611299919896,240.773031915594,17774,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f91f2cbb02136c067c4b1e,Single-Document QA,Literary,hard,short,D,B,False,0.5434695730218664,244.93623046968435,13004,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebc95f5a08c7b9b35df497,Single-Document QA,Academic,easy,short,D,B,False,1.4344966269563884,227.31793254340354,30939,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ed1556821e116aacb1ea14,Single-Document QA,Academic,hard,short,D,A,False,1.130584168015048,422.3864836325237,25165,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66faac15bb02136c067c73f3,Multi-Document QA,Academic,hard,short,A,C,False,2.0937849169713445,395.72615749901064,41850,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f284ff821e116aacb29763,Single-Document QA,Governmental,hard,short,B,C,False,0.9152261859853752,238.51983534677615,20328,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f37635821e116aacb2d017,Single-Document QA,Governmental,hard,short,D,D,True,0.8460444459924474,238.92231105071684,19352,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6703a0ecbb02136c067cd11b,Long Structured Data Understanding,Table QA,hard,short,D,A,False,6.275777837028727,314.81189988981583,88493,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fab090bb02136c067c74e7,Multi-Document QA,Academic,hard,short,D,B,False,3.010689429997001,205.25912360768567,53600,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66eae4de5a08c7b9b35dd12d,Single-Document QA,Academic,hard,short,D,C,False,0.6866678390069865,316.38894747943476,15389,3
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f8d84cbb02136c067c465f,Single-Document QA,Legal,hard,short,D,C,False,1.3024702279944904,228.8873748942737,28604,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f59d31821e116aacb340f6,Multi-Document QA,Academic,hard,short,A,D,False,3.8624925639596768,193.2588883990313,64801,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fcf2f2bb02136c067c9169,Multi-Document QA,Multi-news,easy,short,D,B,False,1.1246603120234795,233.46033818918676,24015,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fb6d71bb02136c067c7c34,Multi-Document QA,Legal,hard,short,B,B,True,1.3990823790081777,228.5461252504187,29987,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66eecc45821e116aacb225c3,Multi-Document QA,Legal,hard,short,D,C,False,2.60150807996979,210.65901711110783,48723,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,671b08c8bb02136c067d4e19,Long-dialogue History Understanding,Agent history QA,easy,short,B,C,False,1.3400221999618225,413.4794293983874,29208,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebd49a5a08c7b9b35e0550,Single-Document QA,Governmental,easy,short,A,B,False,0.794545782962814,239.8090520423113,18169,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,D,D,True,5.788748505001422,175.0523105537397,83652,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6725db01bb02136c067d847f,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,8.670772378973197,290.36004645760744,107588,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6719167dbb02136c067d4025,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,7.599152619950473,302.6634382566586,98097,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f3cca6821e116aacb2ef7c,Multi-Document QA,Governmental,easy,medium,D,B,False,8.351777000003494,159.4169325691284,104571,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,B,A,False,7.134423865994904,306.88967316249807,94962,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,670493d4bb02136c067cdcd9,Single-Document QA,Literary,easy,medium,B,B,True,2.1770847819861956,394.0886699507389,41245,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f2c44e821e116aacb2b826,Multi-Document QA,Academic,hard,medium,?,C,False,10.63941392902052,148.0780510152023,121875,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,67246903bb02136c067d74f2,Single-Document QA,Event ordering,easy,medium,C,A,False,11.422801365028135,144.42486183730992,127209,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,C,A,False,9.389265846053604,284.29282160625445,112043,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f8d4b3bb02136c067c45c2,Single-Document QA,Financial,hard,medium,A,B,False,7.573304201010615,162.96577336808238,99160,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,670397b5bb02136c067ccec6,Single-Document QA,Literary,easy,medium,B,B,True,2.7538188449689187,208.80675098326773,49801,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ebdfb65a08c7b9b35e140a,Single-Document QA,Academic,hard,medium,?,C,False,8.130910923006013,160.0238035407767,103198,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f52d48821e116aacb32cf4,Single-Document QA,Literary,hard,medium,B,A,False,11.755778015998658,178.36439846606618,129312,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f8c783bb02136c067c44b8,Multi-Document QA,Financial,hard,medium,B,B,True,5.0269684829982,183.2364422926887,74887,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6719ef50bb02136c067d4911,Long-dialogue History Understanding,Dialogue history QA,easy,medium,D,C,False,7.620823779026978,300.79711234772145,98640,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66efaf70821e116aacb234bd,Multi-Document QA,Multi-news,hard,medium,D,D,True,5.44808927300619,199.76028765481422,79581,7
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fa700bbb02136c067c6c06,Code Repository Understanding,Code repo QA,easy,medium,D,C,False,10.984656863030978,181.84297858798928,124400,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,67189156bb02136c067d3b8d,Long-dialogue History Understanding,Dialogue history QA,hard,medium,D,B,False,7.800294630986173,300.57108506161705,99524,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,B,D,False,9.042157693998888,154.7895889489908,110008,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6725dcb2bb02136c067d85b7,Long In-context Learning,Many-shot learning,hard,medium,B,A,False,7.732235895993654,300.5259203606311,99207,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ecfdbd821e116aacb1e3f7,Single-Document QA,Literary,hard,medium,D,C,False,9.212301898980513,154.4686700126833,111278,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,67192057bb02136c067d41b4,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,C,False,7.393291540036444,303.3520400424693,97568,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f4ce9e821e116aacb31731,Multi-Document QA,Governmental,easy,medium,?,B,False,3.274370639992412,200.5458607647691,57889,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,3.1780680309748277,201.19332792626267,56078,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6725d977bb02136c067d8373,Long In-context Learning,Many-shot learning,easy,medium,C,A,False,11.451212630025111,267.4869600106995,128277,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,B,C,False,7.618737160984892,299.5357196345664,99123,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,D,D,True,8.359464533044957,158.9335558403115,104666,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f28ede821e116aacb29a27,Multi-Document QA,Academic,hard,medium,D,B,False,9.423728016030509,153.54404854870887,112809,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fc05b6bb02136c067c88e4,Multi-Document QA,Academic,hard,medium,D,A,False,4.964943479979411,182.85688163302623,75038,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,B,D,False,9.354574443947058,286.24588521540005,112037,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fe81dcbb02136c067ca2de,Multi-Document QA,Legal,hard,medium,D,C,False,3.2648252390208654,202.2995772254929,55845,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,B,B,True,7.735861268010922,200.8132938400522,100718,4
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,B,C,False,6.959250184998382,167.24942638673295,93011,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,?,C,False,8.87441954400856,155.82126327219785,108897,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f97d7fbb02136c067c56b2,Multi-Document QA,Financial,hard,medium,C,A,False,3.227844046021346,369.00369003690037,55983,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f535c5821e116aacb33168,Multi-Document QA,Governmental,hard,medium,B,B,True,10.635546466975939,147.67338511562687,122050,107
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,A,A,True,6.943952161993366,187.10574147332406,93625,7
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,10.386754037986975,277.4309890414759,119532,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,D,B,False,11.34998259699205,145.9159582446894,126189,50
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f590fa821e116aacb33f35,Multi-Document QA,Academic,hard,medium,D,C,False,4.547454812040087,342.93552812071334,70755,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,671b5d49bb02136c067d55fb,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,C,True,7.850667830964085,219.23414206372408,100669,3
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,6723a1ccbb02136c067d70b3,Single-Document QA,Event ordering,easy,medium,D,D,True,11.442422969965264,144.37615402228582,126960,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f5605a821e116aacb3381f,Multi-Document QA,Governmental,hard,long,B,D,False,10.355307388992514,148.48188868962413,120579,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,D,D,True,9.115044162026607,154.8791156402497,110526,128
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fcfb1cbb02136c067c938b,Long In-context Learning,New language translation,easy,long,C,A,False,11.038599612016696,269.14278024491995,125380,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fcf53fbb02136c067c91e7,Long In-context Learning,New language translation,easy,long,D,A,False,11.197864419023972,270.0877785280216,125404,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66f1dac1821e116aacb27df1,Code Repository Understanding,Code repo QA,easy,long,A,A,True,10.682283335016109,274.34842249657066,122022,2
unsloth/gemma-4-E2B-it-GGUF,Q8_0,turbo4,turbo4,131072,66fcf80dbb02136c067c928e,Code Repository Understanding,Code repo QA,hard,long,B,B,True,10.921259841998108,146.6813348001467,123670,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,f16,f16,131072,66f3c1c3821e116aacb2eaf6,Multi-Document QA,Governmental,hard,short,B,A,False,3.6770710599957965,113.16057485572027,33230,41
